Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,27300331,peak plasma concentrations (Cmax),Bupropion plus nebivolol increased the mean peak plasma concentrations (Cmax) of nebivolol (1.67 ± 0.69 vs. 3.80 ± 1.70 ng/ml) and its active metabolite (0.68 ± 0.22 vs. 1.13 ± 0.38 ng/ml) compared to nebivolol alone.,Assessment of a Potential Pharmacokinetic Interaction between Nebivolol and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27300331/),[ng] / [ml],1.13,189484,DB01156,Bupropion
,12972093,relative bioavailability,"The relative bioavailability of the ST was (99.1+/-1.51)%, the results of ANOVA and two one sided tests indicated that the new ST exhibited good sustained release properties and was bioequivalent to the RT.",HPLC determination and pharmacokinetics of sustained-release bupropion tablets in dogs. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/12972093/),%,99.1,192969,DB01156,Bupropion
,26916207,steady-state brain extracellular fluid/plasma unbound concentration ratio,"The population model revealed rapid equilibration of both entities across the blood-brain barrier, with resultant steady-state brain extracellular fluid/plasma unbound concentration ratio estimates of 1.9 and 1.7 for bupropion and hydroxybupropion, respectively, which is thus indicative of a net uptake asymmetry.","Development of a Rat Plasma and Brain Extracellular Fluid Pharmacokinetic Model for Bupropion and Hydroxybupropion Based on Microdialysis Sampling, and Application to Predict Human Brain Concentrations. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26916207/),,1.9,196043,DB01156,Bupropion
,26916207,steady-state brain extracellular fluid/plasma unbound concentration ratio,"The population model revealed rapid equilibration of both entities across the blood-brain barrier, with resultant steady-state brain extracellular fluid/plasma unbound concentration ratio estimates of 1.9 and 1.7 for bupropion and hydroxybupropion, respectively, which is thus indicative of a net uptake asymmetry.","Development of a Rat Plasma and Brain Extracellular Fluid Pharmacokinetic Model for Bupropion and Hydroxybupropion Based on Microdialysis Sampling, and Application to Predict Human Brain Concentrations. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26916207/),,1.7,196044,DB01156,Bupropion
,25187485,AUC,"The mean bupropion AUC was 771 versus 670 hours⋅ng/ml in individuals with and without CYP2C19*2, respectively (P = 0.017).",Gene variants in CYP2C19 are associated with altered in vivo bupropion pharmacokinetics but not bupropion-assisted smoking cessation outcomes. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25187485/),[h·ng] / [ml],771,211797,DB01156,Bupropion
,25187485,AUC,"The mean bupropion AUC was 771 versus 670 hours⋅ng/ml in individuals with and without CYP2C19*2, respectively (P = 0.017).",Gene variants in CYP2C19 are associated with altered in vivo bupropion pharmacokinetics but not bupropion-assisted smoking cessation outcomes. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25187485/),[h·ng] / [ml],670,211798,DB01156,Bupropion
,29079874,t 1/2,Pharmacokinetic in vivo investigation showed a rapid absorption of EMD386088 (2.5 and 5 mg/kg) with t 1/2 = 67 min (t max = 5 min).,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),min,67,216604,DB01156,Bupropion
,29079874,t max,Pharmacokinetic in vivo investigation showed a rapid absorption of EMD386088 (2.5 and 5 mg/kg) with t 1/2 = 67 min (t max = 5 min).,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),min,5,216605,DB01156,Bupropion
,29079874,volume of distribution (V d/F,Large volume of distribution (V d/F = 102 L/kg) indicated its penetration into peripheral compartments.,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),[l] / [kg],102,216606,DB01156,Bupropion
,29079874,C max,The most active coadministration of EMD386088 (2.5 mg/kg) with imipramine (15 mg/kg) resulted in slower absorption of the compound (C max = 60 min) and decrease in the volume of distribution (V d/F = 32.2 L/kg).,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),min,60,216607,DB01156,Bupropion
,29079874,volume of distribution (V d/F,The most active coadministration of EMD386088 (2.5 mg/kg) with imipramine (15 mg/kg) resulted in slower absorption of the compound (C max = 60 min) and decrease in the volume of distribution (V d/F = 32.2 L/kg).,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),[l] / [kg],32.2,216608,DB01156,Bupropion
,29079874,brain/plasma ratio,EMD386088 penetrates the blood-brain barrier with a high brain/plasma ratio of about 19 (2.5 mg/kg) and 7.5 for coadministration with imipramine.,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),,19,216609,DB01156,Bupropion
,29079874,brain/plasma ratio,EMD386088 penetrates the blood-brain barrier with a high brain/plasma ratio of about 19 (2.5 mg/kg) and 7.5 for coadministration with imipramine.,"Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),,7.5,216610,DB01156,Bupropion
,29079874,IC 50,"EMD386088 did not influence on CYP3A4 activity, and it has been classified as a very weak CYP2D6 inhibitor (IC 50 = 2.25 μM).","Study on the effect of EMD386088, a 5-HT6 receptor partial agonist, in enhancing the anti-immobility action of some antidepressants in rats. ",IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29079874/),μM,2.25,216611,DB01156,Bupropion
,16815319,apparent clearance,"Rifampin treatment increased the apparent clearance of bupropion in Chinese subjects and white subjects combined (n = 16) from 2.6 L x h(-1) x kg(-1) (95% confidence interval [CI], 2.3-3.0 L x h(-1) x kg(-1)) after bupropion alone to 7.9 L x h(-1) x kg(-1) (95% CI, 6.8-10.1 L x h(-1) x kg(-1)) during rifampin treatment.",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),[l] / [h·kg],2.6,216852,DB01156,Bupropion
,16815319,apparent clearance,"Rifampin treatment increased the apparent clearance of bupropion in Chinese subjects and white subjects combined (n = 16) from 2.6 L x h(-1) x kg(-1) (95% confidence interval [CI], 2.3-3.0 L x h(-1) x kg(-1)) after bupropion alone to 7.9 L x h(-1) x kg(-1) (95% CI, 6.8-10.1 L x h(-1) x kg(-1)) during rifampin treatment.",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),[l] / [h·kg],7.9,216853,DB01156,Bupropion
,16815319,half-life,"Rifampin treatment decreased the half-life of bupropion from 15.9 hours (95% CI, 13.5-20.4 hours) to 8.2 hours (95% CI, 6.7-12.4 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),h,15.9,216854,DB01156,Bupropion
,16815319,half-life,"Rifampin treatment decreased the half-life of bupropion from 15.9 hours (95% CI, 13.5-20.4 hours) to 8.2 hours (95% CI, 6.7-12.4 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),h,8.2,216855,DB01156,Bupropion
,16815319,maximum concentration,"Rifampin treatment increased the hydroxybupropion maximum concentration from 395 ng/mL (95% CI, 341-497 ng/mL) to 548 ng/mL (95% CI, 490-638 ng/mL), decreased the area under the concentration-time curve extrapolated to infinity of hydroxybupropion from 14.7 microg x h/mL (95% CI, 12.7-18.4 microg x h/mL) to 8.4 microg x h/mL (95% CI, 7.4-10.2 microg x h/mL), and reduced the elimination half-life of hydroxybupropion from 21.9 hours (95% CI, 20.3-24.0 hours) to 10.7 hours (95% CI, 8.6-14.5 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),[ng] / [ml],395,216856,DB01156,Bupropion
,16815319,maximum concentration,"Rifampin treatment increased the hydroxybupropion maximum concentration from 395 ng/mL (95% CI, 341-497 ng/mL) to 548 ng/mL (95% CI, 490-638 ng/mL), decreased the area under the concentration-time curve extrapolated to infinity of hydroxybupropion from 14.7 microg x h/mL (95% CI, 12.7-18.4 microg x h/mL) to 8.4 microg x h/mL (95% CI, 7.4-10.2 microg x h/mL), and reduced the elimination half-life of hydroxybupropion from 21.9 hours (95% CI, 20.3-24.0 hours) to 10.7 hours (95% CI, 8.6-14.5 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),[ng] / [ml],548,216857,DB01156,Bupropion
,16815319,area under the concentration-time curve,"Rifampin treatment increased the hydroxybupropion maximum concentration from 395 ng/mL (95% CI, 341-497 ng/mL) to 548 ng/mL (95% CI, 490-638 ng/mL), decreased the area under the concentration-time curve extrapolated to infinity of hydroxybupropion from 14.7 microg x h/mL (95% CI, 12.7-18.4 microg x h/mL) to 8.4 microg x h/mL (95% CI, 7.4-10.2 microg x h/mL), and reduced the elimination half-life of hydroxybupropion from 21.9 hours (95% CI, 20.3-24.0 hours) to 10.7 hours (95% CI, 8.6-14.5 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),[h·μg] / [ml],14.7,216858,DB01156,Bupropion
,16815319,area under the concentration-time curve,"Rifampin treatment increased the hydroxybupropion maximum concentration from 395 ng/mL (95% CI, 341-497 ng/mL) to 548 ng/mL (95% CI, 490-638 ng/mL), decreased the area under the concentration-time curve extrapolated to infinity of hydroxybupropion from 14.7 microg x h/mL (95% CI, 12.7-18.4 microg x h/mL) to 8.4 microg x h/mL (95% CI, 7.4-10.2 microg x h/mL), and reduced the elimination half-life of hydroxybupropion from 21.9 hours (95% CI, 20.3-24.0 hours) to 10.7 hours (95% CI, 8.6-14.5 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),[h·μg] / [ml],8.4,216859,DB01156,Bupropion
,16815319,elimination half-life,"Rifampin treatment increased the hydroxybupropion maximum concentration from 395 ng/mL (95% CI, 341-497 ng/mL) to 548 ng/mL (95% CI, 490-638 ng/mL), decreased the area under the concentration-time curve extrapolated to infinity of hydroxybupropion from 14.7 microg x h/mL (95% CI, 12.7-18.4 microg x h/mL) to 8.4 microg x h/mL (95% CI, 7.4-10.2 microg x h/mL), and reduced the elimination half-life of hydroxybupropion from 21.9 hours (95% CI, 20.3-24.0 hours) to 10.7 hours (95% CI, 8.6-14.5 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),h,21.9,216860,DB01156,Bupropion
,16815319,elimination half-life,"Rifampin treatment increased the hydroxybupropion maximum concentration from 395 ng/mL (95% CI, 341-497 ng/mL) to 548 ng/mL (95% CI, 490-638 ng/mL), decreased the area under the concentration-time curve extrapolated to infinity of hydroxybupropion from 14.7 microg x h/mL (95% CI, 12.7-18.4 microg x h/mL) to 8.4 microg x h/mL (95% CI, 7.4-10.2 microg x h/mL), and reduced the elimination half-life of hydroxybupropion from 21.9 hours (95% CI, 20.3-24.0 hours) to 10.7 hours (95% CI, 8.6-14.5 hours).",Cytochrome P450 2B6 activity as measured by bupropion hydroxylation: effect of induction by rifampin and ethnicity. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/16815319/),h,10.7,216861,DB01156,Bupropion
,25835223,drug loading efficiency,"The optimized nanoparticles showed particle size of 320 ± 90 nm with polydispersity index of 0.85, the zeta potential of -29.6 mV, drug loading efficiency of 43.1 ± 0.28% and release efficiency of 66.7 ± 2%.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),%,43.1,217821,DB01156,Bupropion
,25835223,release efficiency,"The optimized nanoparticles showed particle size of 320 ± 90 nm with polydispersity index of 0.85, the zeta potential of -29.6 mV, drug loading efficiency of 43.1 ± 0.28% and release efficiency of 66.7 ± 2%.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),%,66.7,217822,DB01156,Bupropion
,25835223,area under the serum concentration-time profile,"The area under the serum concentration-time profile for the pulmonary nanospheres versus simple solution was 10 237.84 versus 28.8 µg/ml min, Tmax of 360 versus 60 min and the Cmax of 1927.93 versus9.93 ng/ml, respectively.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),[μg] / [min·ml],10 237.84,217823,DB01156,Bupropion
,25835223,area under the serum concentration-time profile,"The area under the serum concentration-time profile for the pulmonary nanospheres versus simple solution was 10 237.84 versus 28.8 µg/ml min, Tmax of 360 versus 60 min and the Cmax of 1927.93 versus9.93 ng/ml, respectively.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),[μg] / [min·ml],28.8,217824,DB01156,Bupropion
,25835223,Tmax,"The area under the serum concentration-time profile for the pulmonary nanospheres versus simple solution was 10 237.84 versus 28.8 µg/ml min, Tmax of 360 versus 60 min and the Cmax of 1927.93 versus9.93 ng/ml, respectively.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),min,360,217825,DB01156,Bupropion
,25835223,Tmax,"The area under the serum concentration-time profile for the pulmonary nanospheres versus simple solution was 10 237.84 versus 28.8 µg/ml min, Tmax of 360 versus 60 min and the Cmax of 1927.93 versus9.93 ng/ml, respectively.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),min,60,217826,DB01156,Bupropion
,25835223,Cmax,"The area under the serum concentration-time profile for the pulmonary nanospheres versus simple solution was 10 237.84 versus 28.8 µg/ml min, Tmax of 360 versus 60 min and the Cmax of 1927.93 versus9.93 ng/ml, respectively.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),[ng] / [ml],1927.93,217827,DB01156,Bupropion
,25835223,Cmax,"The area under the serum concentration-time profile for the pulmonary nanospheres versus simple solution was 10 237.84 versus 28.8 µg/ml min, Tmax of 360 versus 60 min and the Cmax of 1927.93 versus9.93 ng/ml, respectively.",In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),[ng] / [ml],9.93,217828,DB01156,Bupropion
,25835223,absolute bioavailability,The absolute bioavailability of the drug was 86.69% for nanospheres and 0.25% for pulmonary simple solution.,In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),%,86.69,217829,DB01156,Bupropion
,25835223,absolute bioavailability,The absolute bioavailability of the drug was 86.69% for nanospheres and 0.25% for pulmonary simple solution.,In vitro/in vivo evaluation of agar nanospheres for pulmonary delivery of bupropion HCl. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25835223/),%,0.25,217830,DB01156,Bupropion
,6785419,Peak plasma bupropion levels,"Peak plasma bupropion levels after oral dosing were highly variable, ranging from 12.9 to 63.5 ng ml-1 at 26 to 32 min after drug administration.",Radioimmunoassay and pharmacokinetic profile of bupropion in the dog. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6785419/),[ng] / [ml],12.9 to 63.5,220112,DB01156,Bupropion
,6785419,terminal phase half-life,The mean terminal phase half-life of bupropion was calculated to be 1.73 hr after either route and the absolute oral bioavailability of the drug varied from 2.0 to 6.5%.,Radioimmunoassay and pharmacokinetic profile of bupropion in the dog. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/6785419/),h,1.73,220113,DB01156,Bupropion
,6785419,absolute oral bioavailability,The mean terminal phase half-life of bupropion was calculated to be 1.73 hr after either route and the absolute oral bioavailability of the drug varied from 2.0 to 6.5%.,Radioimmunoassay and pharmacokinetic profile of bupropion in the dog. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6785419/),%,2.0 to 6.5,220114,DB01156,Bupropion
less,32738202,Ki,The Ki values in this study were less than 8.32 μM.,Evaluation of acacetin inhibition potential against cytochrome P450 in vitro and in vivo. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32738202/),μM,8.32,223492,DB01156,Bupropion
,8477117,peak bupropion breast milk concentration,"After a 100-mg dose, the peak bupropion breast milk concentration measured at two hours was 0.189 micrograms/mL.",Excretion of bupropion in breast milk. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8477117/),[μg] / [ml],0.189,223528,DB01156,Bupropion
,8477117,Milk-to-plasma ratios,Milk-to-plasma ratios ranged from 2.51 to 8.58 over a six-hour interval.,Excretion of bupropion in breast milk. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8477117/),,2.51,223529,DB01156,Bupropion
,8477117,Milk-to-plasma ratios,Milk-to-plasma ratios ranged from 2.51 to 8.58 over a six-hour interval.,Excretion of bupropion in breast milk. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8477117/),,8.58,223530,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],4.58,224633,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],60.95,224634,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],48.79,224635,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],3.01,224636,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],41.68,224637,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],37.28,224638,DB01156,Bupropion
,22312695,flow rate,"After addition of carbamazepine as internal standard (IS) and precipitation of protein with acetonitrile, the plasma samples were analyzed on an Agilent Zorbax SB-C18 (2.1 mm x 50 mm, 3.5 microm) column at 30 degrees C, with acetonitrile-0.1% formic acid as mobile phase at a flow rate of 0.4 mL min(-1).",Determination of bupropion and its main metabolite in rat plasma by LC-MS and its application to pharmacokinetics. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22312695/),[ml] / [min],0.4,229028,DB01156,Bupropion
,23840296,AUC ratio,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,7.5,233465,DB01156,Bupropion
,23840296,AUC ratio,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,14.5,233466,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,20.6,233467,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,8873,233468,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,"14,504",233469,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,"17,586",233470,DB01156,Bupropion
,23840296,AUC ratio,"NR1I2 TGT haplotype (-25385T+g.7635G+g.8055T) carriers exhibited a significantly decreased AUC ratio, compared with TGT noncarriers, in the basal states (7.6±1.0 versus 9.7±1.0), while this result wasn't observed in CYP2B6*6 noncarriers.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,7.6,233471,DB01156,Bupropion
,23840296,AUC ratio,"NR1I2 TGT haplotype (-25385T+g.7635G+g.8055T) carriers exhibited a significantly decreased AUC ratio, compared with TGT noncarriers, in the basal states (7.6±1.0 versus 9.7±1.0), while this result wasn't observed in CYP2B6*6 noncarriers.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,9.7,233472,DB01156,Bupropion
,23840296,AUC ratio,"Moreover, individuals with complete mutation-type [CYP2B6*6/*6+NR1I2 TGT+ -24113AA+ -24020 (-)/(-)] showed even lower percent difference of AUC ratio (8.7±1.2 versus 39.5±8.2) than those with complete wild-type.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,8.7,233473,DB01156,Bupropion
